repo_full_name,pr_id,comment_id,user_login,user_id,created_at,updated_at,body,is_review_comment,path,position,diff_hunk,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
apache/superset,2513234086,2084430777,LevisNgigi,111055098,2025-05-12T11:02:15+00:00,2025-05-12T11:02:15+00:00,"Thanks! I tried separating pivotOperator, but without aggregation, the time column is removed, which causes pivot to fail. So I kept it conditional to avoid data errors when the time column isn’t present. Also, not all post-processing is skipped, only the aggregation step is skipped when no aggregation method is selected.",False,,,,0,0,0,0,0,0,0
apache/superset,2513234086,2084431377,korbit-ai[bot],131444098,2025-05-12T11:02:41+00:00,2025-05-12T11:02:41+00:00,That makes sense - I understand now that pivot requires the time column which is only present with aggregation. Thanks for explaining the technical constraint.,False,,,,0,0,0,0,0,0,0
apache/superset,2513234086,2084224233,korbit-ai[bot],131444098,2025-05-12T09:17:39+00:00,2025-05-12T10:00:33+00:00,"### Incorrect Time Series Flag Logic <sub>![category Functionality](https://img.shields.io/badge/Functionality-0284c7)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The is_timeseries flag is incorrectly tied to the presence of aggregation, when it should be based on whether an X-axis is set (as in the first query object).

###### Why this matters
This could cause incorrect data processing for time series data when no aggregation is selected, potentially leading to visualization errors or data misrepresentation.

###### Suggested change ∙ *Feature Preview*
The is_timeseries flag should maintain the same logic as the first query object:
```typescript
      ...(isXAxisSet(formData) ? {} : { is_timeseries: true }),
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/526a4bc5-4e0c-409a-8916-83a32dae1c19/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/526a4bc5-4e0c-409a-8916-83a32dae1c19?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/526a4bc5-4e0c-409a-8916-83a32dae1c19?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/526a4bc5-4e0c-409a-8916-83a32dae1c19?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/526a4bc5-4e0c-409a-8916-83a32dae1c19)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:75dc8d09-d748-4e67-bf96-cce6394a188d -->


[](75dc8d09-d748-4e67-bf96-cce6394a188d)",True,superset-frontend/plugins/plugin-chart-echarts/src/BigNumber/BigNumberWithTrendline/buildQuery.ts,17.0,"@@ -52,15 +52,19 @@ export default function buildQuery(formData: QueryFormData) {
     {
       ...baseQueryObject,
       columns: [
-        ...(isXAxisSet(formData)
-          ? ensureIsArray(getXAxisColumn(formData))
+        ...(formData.aggregation
+          ? isXAxisSet(formData)
+            ? ensureIsArray(getXAxisColumn(formData))
+            : []
           : []),
       ],
-      ...(isXAxisSet(formData) ? {} : { is_timeseries: true }),
-      post_processing: [
-        pivotOperator(formData, baseQueryObject),
-        aggregationOperator(formData, baseQueryObject),
-      ],
+      is_timeseries: !!formData.aggregation,",0,0,0,0,0,0,0
apache/superset,2513234086,2084224239,korbit-ai[bot],131444098,2025-05-12T09:17:39+00:00,2025-05-12T09:17:39+00:00,"### Missing Essential Post-Processing <sub>![category Functionality](https://img.shields.io/badge/Functionality-0284c7)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
When aggregation is disabled, all post-processing operations are skipped, including pivoting which might still be necessary for proper data transformation.

###### Why this matters
This could result in incorrectly structured data when pivoting is required but aggregation is not selected, leading to visualization failures.

###### Suggested change ∙ *Feature Preview*
Separate the pivot operation from the aggregation condition:
```typescript
      post_processing: [
        pivotOperator(formData, baseQueryObject),
        ...(formData.aggregation ? [aggregationOperator(formData, baseQueryObject)] : []),
      ],
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/6f1fe1b8-933f-4b7d-aad1-60a025293765/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/6f1fe1b8-933f-4b7d-aad1-60a025293765?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/6f1fe1b8-933f-4b7d-aad1-60a025293765?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/6f1fe1b8-933f-4b7d-aad1-60a025293765?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/6f1fe1b8-933f-4b7d-aad1-60a025293765)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:94b9b312-ed06-4d0d-9c84-4ddc8b957ff8 -->


[](94b9b312-ed06-4d0d-9c84-4ddc8b957ff8)",True,superset-frontend/plugins/plugin-chart-echarts/src/BigNumber/BigNumberWithTrendline/buildQuery.ts,23.0,"@@ -52,15 +52,19 @@
     {
       ...baseQueryObject,
       columns: [
-        ...(isXAxisSet(formData)
-          ? ensureIsArray(getXAxisColumn(formData))
+        ...(formData.aggregation
+          ? isXAxisSet(formData)
+            ? ensureIsArray(getXAxisColumn(formData))
+            : []
           : []),
       ],
-      ...(isXAxisSet(formData) ? {} : { is_timeseries: true }),
-      post_processing: [
-        pivotOperator(formData, baseQueryObject),
-        aggregationOperator(formData, baseQueryObject),
-      ],
+      is_timeseries: !!formData.aggregation,
+      post_processing: formData.aggregation
+        ? [
+            pivotOperator(formData, baseQueryObject),
+            aggregationOperator(formData, baseQueryObject),
+          ]
+        : [],",0,0,0,0,0,0,0
apache/superset,2513234086,2084430777,LevisNgigi,111055098,2025-05-12T11:02:15+00:00,2025-05-12T11:02:15+00:00,"Thanks! I tried separating pivotOperator, but without aggregation, the time column is removed, which causes pivot to fail. So I kept it conditional to avoid data errors when the time column isn’t present. Also, not all post-processing is skipped, only the aggregation step is skipped when no aggregation method is selected.",True,superset-frontend/plugins/plugin-chart-echarts/src/BigNumber/BigNumberWithTrendline/buildQuery.ts,23.0,"@@ -52,15 +52,19 @@
     {
       ...baseQueryObject,
       columns: [
-        ...(isXAxisSet(formData)
-          ? ensureIsArray(getXAxisColumn(formData))
+        ...(formData.aggregation
+          ? isXAxisSet(formData)
+            ? ensureIsArray(getXAxisColumn(formData))
+            : []
           : []),
       ],
-      ...(isXAxisSet(formData) ? {} : { is_timeseries: true }),
-      post_processing: [
-        pivotOperator(formData, baseQueryObject),
-        aggregationOperator(formData, baseQueryObject),
-      ],
+      is_timeseries: !!formData.aggregation,
+      post_processing: formData.aggregation
+        ? [
+            pivotOperator(formData, baseQueryObject),
+            aggregationOperator(formData, baseQueryObject),
+          ]
+        : [],",0,0,0,0,0,0,0
apache/superset,2513234086,2084431377,korbit-ai[bot],131444098,2025-05-12T11:02:41+00:00,2025-05-12T11:02:41+00:00,That makes sense - I understand now that pivot requires the time column which is only present with aggregation. Thanks for explaining the technical constraint.,True,superset-frontend/plugins/plugin-chart-echarts/src/BigNumber/BigNumberWithTrendline/buildQuery.ts,23.0,"@@ -52,15 +52,19 @@
     {
       ...baseQueryObject,
       columns: [
-        ...(isXAxisSet(formData)
-          ? ensureIsArray(getXAxisColumn(formData))
+        ...(formData.aggregation
+          ? isXAxisSet(formData)
+            ? ensureIsArray(getXAxisColumn(formData))
+            : []
           : []),
       ],
-      ...(isXAxisSet(formData) ? {} : { is_timeseries: true }),
-      post_processing: [
-        pivotOperator(formData, baseQueryObject),
-        aggregationOperator(formData, baseQueryObject),
-      ],
+      is_timeseries: !!formData.aggregation,
+      post_processing: formData.aggregation
+        ? [
+            pivotOperator(formData, baseQueryObject),
+            aggregationOperator(formData, baseQueryObject),
+          ]
+        : [],",0,0,0,0,0,0,0
apache/superset,2511788720,2083321958,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T02:46:26+00:00,"### Unclear build process documentation <sub>![category Documentation](https://img.shields.io/badge/Documentation-7c3aed)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The comment only explains what the --build flag does, but not why two different Docker Compose commands are being used or why --no-cache is needed.

###### Why this matters
Without understanding the purpose of using both commands and the --no-cache flag, maintainers might inadvertently remove or modify these important build steps.

###### Suggested change ∙ *Feature Preview*
# Rebuild all images from scratch (--no-cache) to ensure latest dependencies
# Then start containers with updated images


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/9e0d9d4a-f252-478e-b40c-04244dadb2fb/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/9e0d9d4a-f252-478e-b40c-04244dadb2fb?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/9e0d9d4a-f252-478e-b40c-04244dadb2fb?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/9e0d9d4a-f252-478e-b40c-04244dadb2fb?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/9e0d9d4a-f252-478e-b40c-04244dadb2fb)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:d8ca08aa-d5a8-418d-b265-2ee6acf89153 -->


[](d8ca08aa-d5a8-418d-b265-2ee6acf89153)",False,,,,0,0,0,0,0,0,0
apache/superset,2511788720,2083321959,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T02:18:25+00:00,"### Poor Code Structure with Multiple Empty Lines <sub>![category Design](https://img.shields.io/badge/Design-0d9488)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
Multiple empty lines between commands reduce code readability and violate clean code principles.

###### Why this matters
Poor code formatting makes the script harder to maintain and understand, violating the KISS principle.

###### Suggested change ∙ *Feature Preview*
Remove extra empty lines between commands to maintain clean and consistent formatting.


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/b7919ebe-c9a0-4d2b-adda-642fa330304d/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/b7919ebe-c9a0-4d2b-adda-642fa330304d?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/b7919ebe-c9a0-4d2b-adda-642fa330304d?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/b7919ebe-c9a0-4d2b-adda-642fa330304d?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/b7919ebe-c9a0-4d2b-adda-642fa330304d)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:2c1f15fb-1aa5-40ef-9ff2-313cf9e2aedc -->


[](2c1f15fb-1aa5-40ef-9ff2-313cf9e2aedc)",False,,,,0,0,0,0,0,0,0
apache/superset,2511788720,2083321964,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T02:26:26+00:00,"### Inconsistent Error Message Format <sub>![category Logging](https://img.shields.io/badge/Logging-4f46e5)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
Inconsistent error message format. The script uses [ERROR] in one place and 'Error:' in another, lacking a standardized logging format.

###### Why this matters
Inconsistent error message formats make it harder to parse logs and create monitoring rules. This impacts log aggregation and automated error detection.

###### Suggested change ∙ *Feature Preview*
Standardize error message format throughout the script:
```bash
echo ""[ERROR] Docker daemon is not running. Please start Docker with: sudo systemctl start docker""
# ...
echo ""[ERROR] 'docker compose' is not available. Please install Docker Compose v2.""
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/87ae8938-4e2c-462d-b269-affacda89383/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/87ae8938-4e2c-462d-b269-affacda89383?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/87ae8938-4e2c-462d-b269-affacda89383?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/87ae8938-4e2c-462d-b269-affacda89383?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/87ae8938-4e2c-462d-b269-affacda89383)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:5e3e621d-c84b-41b9-b737-9b8d82a97c6d -->


[](5e3e621d-c84b-41b9-b737-9b8d82a97c6d)",False,,,,0,0,0,0,0,0,0
apache/superset,2511788720,2083321966,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T01:46:25+00:00,"### Missing Success Logging <sub>![category Logging](https://img.shields.io/badge/Logging-4f46e5)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
Missing informational logging about the script's progress and successful operations.

###### Why this matters
Without success logs, it's difficult to track the script's execution flow and verify successful operations in production environments.

###### Suggested change ∙ *Feature Preview*
Add informational logging for key operations:
```bash
echo ""[INFO] Checking Docker daemon status...""
if ! pgrep -x dockerd > /dev/null 2>&1; then
  echo ""[ERROR] Docker daemon is not running. Please start Docker with: sudo systemctl start docker""
  exit 1
fi
echo ""[INFO] Docker daemon is running""
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5ca1a364-2174-4a46-83c7-3d8a96b84ced/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5ca1a364-2174-4a46-83c7-3d8a96b84ced?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5ca1a364-2174-4a46-83c7-3d8a96b84ced?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5ca1a364-2174-4a46-83c7-3d8a96b84ced?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5ca1a364-2174-4a46-83c7-3d8a96b84ced)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:4063b577-6680-4e05-acbc-8b7e036429c1 -->


[](4063b577-6680-4e05-acbc-8b7e036429c1)",False,,,,0,0,0,0,0,0,0
apache/superset,2511788720,2083321968,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T02:54:29+00:00,"### Inconsistent Docker Compose Version Usage <sub>![category Performance](https://img.shields.io/badge/Performance-4f46e5)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The script mixes 'docker-compose' (v1) and 'docker compose' (v2) commands, and runs both build commands redundantly.

###### Why this matters
This will cause confusion and unnecessary rebuilds, doubling the build time and potentially causing conflicts between the two versions.

###### Suggested change ∙ *Feature Preview*
Choose one version of Docker Compose and use it consistently:
```bash
if docker compose version > /dev/null 2>&1; then
  docker compose up --build
else
  echo ""Error: 'docker compose' is not available. Please install Docker Compose v2.""
  exit 1
fi
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c7cfaabc-7000-4e2a-8f11-388940e550e6/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c7cfaabc-7000-4e2a-8f11-388940e550e6?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c7cfaabc-7000-4e2a-8f11-388940e550e6?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c7cfaabc-7000-4e2a-8f11-388940e550e6?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c7cfaabc-7000-4e2a-8f11-388940e550e6)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:9423dadd-2a74-473c-8faa-930d26b93752 -->


[](9423dadd-2a74-473c-8faa-930d26b93752)",False,,,,0,0,0,0,0,0,0
apache/superset,2511788720,2083321971,korbit-ai[bot],131444098,2025-05-10T23:47:40+00:00,2025-05-11T02:38:24+00:00,"### Incorrect Version Check <sub>![category Functionality](https://img.shields.io/badge/Functionality-0284c7)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The script checks for 'docker-compose' (v1) but suggests installing Docker Compose v2 in the error message.

###### Why this matters
Users might have v2 installed (docker compose) but the script will fail because it's checking for v1 (docker-compose), leading to false negative errors.

###### Suggested change ∙ *Feature Preview*
Update the version check to look for Docker Compose v2:
```bash
if ! docker compose version > /dev/null 2>&1; then
  echo ""Error: 'docker compose' is not available. Please install Docker Compose v2.""
  exit 1
fi
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/dcf3a62a-8850-4ddd-9df2-f84cef5838c5/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/dcf3a62a-8850-4ddd-9df2-f84cef5838c5?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/dcf3a62a-8850-4ddd-9df2-f84cef5838c5?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/dcf3a62a-8850-4ddd-9df2-f84cef5838c5?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/dcf3a62a-8850-4ddd-9df2-f84cef5838c5)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:02934ba8-9f57-4b90-997a-743aec90363c -->


[](02934ba8-9f57-4b90-997a-743aec90363c)",False,,,,0,0,0,0,0,0,0
